query,namespace,MAPE,R2,MAE
NAMESPACE_MEMORY_USAGE,openshift-storage,30.235525,-30.806505,0.004919883
NAMESPACE_MEMORY_USAGE,panda-amq-streams,3.1479719,0.90649575,0.036124323
NAMESPACE_MEMORY_USAGE,panda-amq-streams-dev,6.013669,-520.2729,0.002896707
NAMESPACE_MEMORY_USAGE,panda-druid,7.0744286,-0.06021001,0.08928291
NAMESPACE_MEMORY_USAGE,panda-druid-dev,3.3138466,0.9574922,0.0031383499
NAMESPACE_MEMORY_USAGE,panda-monitoring-tools,4.1107974,0.91067165,0.004979643
NAMESPACE_MEMORY_USAGE,panda-nifi,0.50867116,0.82059765,0.0038394157
NAMESPACE_MEMORY_USAGE,panda-nifi-dev,6.0005,-1023.4986,0.004469847
NAMESPACE_MEMORY_USAGE,smartvtc-application-dev,63.045204,-21.036995,0.0050521446
NAMESPACE_MEMORY_USAGE,telco-dataprocessing-prod,19.04354,0.7788709,0.100122206
NAMESPACE_MEMORY_USAGE,telco-datastorage-prod,1.6298836,0.604009,0.0016640999
NAMESPACE_MEMORY_USAGE,telefonica-arise-dev,5.3403273,-337.85928,0.0023653947
NAMESPACE_MEMORY_USAGE,telefonica-baroneza,1.2230785,0.9148588,0.0018998545
NAMESPACE_MEMORY_USAGE,telefonica-baroneza-dev,89.48874,-501.11996,0.013934287
NAMESPACE_MEMORY_USAGE,telefonica-cem-mbb-prod,5.2870007,0.88181067,0.13438386
NAMESPACE_MEMORY_USAGE,telefonica-netcompass,11.762027,0.08540284,0.0015385989
NAMESPACE_MEMORY_USAGE,telefonica-netcompass-dev,28.661606,-0.57001656,0.003521903
NAMESPACE_MEMORY_USAGE,telefonica-netcompass-icaro-dev,39.023556,-10131.214,0.0040708412
NAMESPACE_MEMORY_USAGE,telefonica-twamp-accedian,10.819424,-0.3438587,0.0028280218
NAMESPACE_DISK_PERCENT,openshift-storage,6.523661,-1.8340288,0.0010562562
NAMESPACE_DISK_PERCENT,panda-amq-streams,3.248533,0.90346956,0.036920883
NAMESPACE_DISK_PERCENT,panda-amq-streams-dev,4.899473,-641.56793,0.0023597248
NAMESPACE_DISK_PERCENT,panda-druid,5.81881,0.1577774,0.07371713
NAMESPACE_DISK_PERCENT,panda-druid-dev,3.7990792,0.9261258,0.0042583644
NAMESPACE_DISK_PERCENT,panda-monitoring-tools,5.1665215,0.87228304,0.0069415746
NAMESPACE_DISK_PERCENT,panda-nifi,2.5171363,-1.0265023,0.019224783
NAMESPACE_DISK_PERCENT,panda-nifi-dev,1.6929482,-118.50608,0.001260873
NAMESPACE_DISK_PERCENT,smartvtc-application-dev,13.776462,-0.7064159,0.0010996597
NAMESPACE_DISK_PERCENT,telco-dataprocessing-prod,18.393509,0.80305964,0.090090856
NAMESPACE_DISK_PERCENT,telco-datastorage-prod,4.179078,-0.7071292,0.0043285326
NAMESPACE_DISK_PERCENT,telefonica-arise-dev,3.6821709,-199.27303,0.0016309919
NAMESPACE_DISK_PERCENT,telefonica-baroneza,2.8366563,0.71449256,0.004398861
NAMESPACE_DISK_PERCENT,telefonica-baroneza-dev,51.952957,-167.3156,0.0080822045
NAMESPACE_DISK_PERCENT,telefonica-cem-mbb-prod,5.6271243,0.880203,0.14748158
NAMESPACE_DISK_PERCENT,telefonica-netcompass,38.468094,-7.402292,0.0052132467
NAMESPACE_DISK_PERCENT,telefonica-netcompass-dev,20.20546,-0.055343848,0.0027429333
NAMESPACE_DISK_PERCENT,telefonica-netcompass-icaro-dev,11.228988,-1197.7412,0.0011714662
NAMESPACE_DISK_PERCENT,telefonica-twamp-accedian,7.369297,0.16265221,0.001903209
NAMESPACE_CPU_USAGE,openshift-storage,15.531094,-11.27134,0.0025240723
NAMESPACE_CPU_USAGE,panda-amq-streams,3.6297233,0.89452726,0.03946378
NAMESPACE_CPU_USAGE,panda-amq-streams-dev,4.4693556,-1786.4336,0.0021524252
NAMESPACE_CPU_USAGE,panda-druid,5.881921,0.15740542,0.075116895
NAMESPACE_CPU_USAGE,panda-druid-dev,5.402389,0.9259307,0.0049054194
NAMESPACE_CPU_USAGE,panda-monitoring-tools,4.9913607,0.8731834,0.0064504975
NAMESPACE_CPU_USAGE,panda-nifi,4.5510154,-5.3832803,0.034636963
NAMESPACE_CPU_USAGE,panda-nifi-dev,3.1913354,-483.2117,0.0023765955
NAMESPACE_CPU_USAGE,smartvtc-application-dev,26.605974,-3.1761944,0.0021593326
NAMESPACE_CPU_USAGE,telco-dataprocessing-prod,18.015574,0.80474085,0.086800285
NAMESPACE_CPU_USAGE,telco-datastorage-prod,1.9258425,0.47829446,0.0019835206
NAMESPACE_CPU_USAGE,telefonica-arise-dev,19.597368,-4567.0796,0.008678407
NAMESPACE_CPU_USAGE,telefonica-baroneza,2.394661,0.7818568,0.003700672
NAMESPACE_CPU_USAGE,telefonica-baroneza-dev,68.90753,-307.82864,0.010746116
NAMESPACE_CPU_USAGE,telefonica-cem-mbb-prod,5.475745,0.8818671,0.14192954
NAMESPACE_CPU_USAGE,telefonica-netcompass,16.73889,-0.9071334,0.0022721395
NAMESPACE_CPU_USAGE,telefonica-netcompass-dev,47.084057,-3.9428022,0.0062750955
NAMESPACE_CPU_USAGE,telefonica-netcompass-icaro-dev,49.1402,-17685.477,0.0051251263
NAMESPACE_CPU_USAGE,telefonica-twamp-accedian,9.342992,-0.23262024,0.002563167
